Covidence #,Study ID,Title,Reviewer Name,Study ID,Title,Journal,Year of publication,Country in which the study was conducted,Conflicts of interest,Other general information notes,Study design,Study start date,Study end date,Method of recruitment of participants,"Population description (employment, mentioned sub-groups?, etc.)",Mean age of population,Mean years of estimated silica exposure,Sample size,Inclusion criteria,Exclusion criteria,Newly diagnosed or is this follow-up from pre-existing diagnosis?,How did the study diagnose as positive for CXR (>=1/0 or >=1/1?),How did the study diagnose as positive for HRCT?,How did the study diagnose as positive for autopsy?,General comments,Type of CT?,CXR positives (diagnosis; small-opacities),CXR normal (no diagnosis/Cat 0; includes 0/1),HRCT positives (diagnosis; WO or IR),HRCT normal (no diagnosis),2x2 Table: CXR vs (HR)CT:,CXR + (HR)CT +,CXR + (HR)CT-,CXR - (HR)CT +,CXR - (HR)CT-,CXR vs (HR)CT Subgroup:,CXR ILO 0 (HR)CT Cat 0,CXR ILO 0 (HR)CT Cat 1,CXR ILO 0 (HR)CT Cat 2,CXR ILO 0 (HR)CT Cat 3,CXR ILO 1 (HR)CT Cat 0,CXR ILO 1 (HR)CT Cat 1,CXR ILO 1 (HR)CT Cat 2,CXR ILO 1 (HR)CT Cat 3,CXR ILO 2 (HR)CT Cat 0,CXR ILO 2 (HR)CT Cat 1,CXR ILO 2 (HR)CT Cat 2,CXR ILO 2 (HR)CT Cat 3,CXR ILO 3 (HR)CT Cat 0,CXR ILO 3 (HR)CT Cat 1,CXR ILO 3 (HR)CT Cat 2,CXR ILO 3 (HR)CT Cat 3,CXR positives (diagnosis; small-opacities),CXR normal (no diagnosis/Cat 0; includes 0/1),Autopsy positives (diagnosis),Autopsy negatives,2x2 Table: CXR vs Autopsy:,CXR + Autopsy +,CXR + Autopsy -,CXR - Autopsy +,CXR - Autopsy -,What is defined to be in the autopsy categories?,CXR vs Autopsy Subgroup:,CXR ILO 0 Autopsy Cat 0,CXR ILO 0 Autopsy Cat 1,CXR ILO 0 Autopsy Cat 2,CXR ILO 0 Autopsy Cat 3,CXR ILO 1 Autopsy Cat 0,CXR ILO 1 Autopsy Cat 1,CXR ILO 1 Autopsy Cat 2,CXR ILO 1 Autopsy Cat 3,CXR ILO 2 Autopsy Cat 0,CXR ILO 2 Autopsy Cat 1,CXR ILO 2 Autopsy Cat 2,CXR ILO 2 Autopsy Cat 3,CXR ILO 3 Autopsy Cat 0,CXR ILO 3 Autopsy Cat 1,CXR ILO 3 Autopsy Cat 2,CXR ILO 3 Autopsy Cat 3,Draw a flow diagram for the primary study,Draw a flow diagram for the primary study supporting text,1A (Risk of Bias):,1A (Risk of Bias): supporting text,1A (Risk of Bias): Was a consecutive or random sample of patients enrolled?,1A (Risk of Bias): Was a consecutive or random sample of patients enrolled? supporting text,1A (Risk of Bias): Was a case-control design avoided? ,1A (Risk of Bias): Was a case-control design avoided?  supporting text,1A (Risk of Bias): Did the study avoid inappropriate exclusions?,1A (Risk of Bias): Did the study avoid inappropriate exclusions? supporting text,1A (Risk of Bias): Overall = Could the selection of patients have introduced bias? ,1A (Risk of Bias): Overall = Could the selection of patients have introduced bias?  supporting text,1B (Concerns regarding applicability):,1B (Concerns regarding applicability): supporting text,1B (Concerns regarding applicability): Overall =  Is there concern that the included patients do not match the review question?,1B (Concerns regarding applicability): Overall =  Is there concern that the included patients do not match the review question? supporting text,2A (Risk of Bias): ,2A (Risk of Bias):  supporting text,2A (Risk of Bias): Were the index test results interpreted without knowledge of the results of the reference standard?,2A (Risk of Bias): Were the index test results interpreted without knowledge of the results of the reference standard? supporting text,"2A (Risk of Bias):  If a threshold was used, was it pre-specified? ","2A (Risk of Bias):  If a threshold was used, was it pre-specified?  supporting text",2A (Risk of Bias): Overall = Could the conduct or interpretation of the index test have introduced bias?,2A (Risk of Bias): Overall = Could the conduct or interpretation of the index test have introduced bias? supporting text,"2B (Concerns regarding applicability): Is there concern that the index test, its conduct, or interpretation differ from the review question?","2B (Concerns regarding applicability): Is there concern that the index test, its conduct, or interpretation differ from the review question? supporting text",3A (Risk of Bias):,3A (Risk of Bias): supporting text,3A (Risk of bias): Is the reference standard likely to correctly classify the target condition?,3A (Risk of bias): Is the reference standard likely to correctly classify the target condition? supporting text,3A (Risk of bias): Were the reference standard results interpreted without knowledge of the results of the index test?,3A (Risk of bias): Were the reference standard results interpreted without knowledge of the results of the index test? supporting text,"3A (Risk of bias): Overall = Could the reference standard, its conduct, or its interpretation have introduced bias?","3A (Risk of bias): Overall = Could the reference standard, its conduct, or its interpretation have introduced bias? supporting text",3B (Concerns regarding applicability): Is there concern that the target condition as defined by the reference standard does not match the review question?,3B (Concerns regarding applicability): Is there concern that the target condition as defined by the reference standard does not match the review question? supporting text,4A (Risk of Bias): ,4A (Risk of Bias):  supporting text,4A (Risk of Bias):,4A (Risk of Bias): supporting text,4A (Risk of Bias): Was there an appropriate interval between index test(s) and reference standard?,4A (Risk of Bias): Was there an appropriate interval between index test(s) and reference standard? supporting text,4A (Risk of Bias): Did all patients receive a reference standard?,4A (Risk of Bias): Did all patients receive a reference standard? supporting text,4A (Risl of Bias): Did patients receive the same reference standard?,4A (Risl of Bias): Did patients receive the same reference standard? supporting text,4A (Risk of Bias): Were all patients included in the analysis?,4A (Risk of Bias): Were all patients included in the analysis? supporting text,4A (Risk of Bias): Overall = Could the patient flow have introduced bias?,4A (Risk of Bias): Overall = Could the patient flow have introduced bias? supporting text
1381,Bergin 1986,CT in silicosis: Correlation with plain films and pulmonary function tests,Consensus,"",CT in silicosis: Correlation with plain films and pulmonary function tests,American Journal of Roentgenology,1986,Canada?,N/A,"",Cross sectional study,Jan 1984,Feb 1985,Clinic patients,"23 (17 patients with silicosis and 6 controls)
All patients had hard rock mining or sandblasting exposure to silica
15/17 heavy smokers (23.8 pack-years)",58.6 (range 40-84),19.1 years exposure,23 (17 patients with silicosis and 6 controls),Patients diagnosed with silicosis with history of exposure (hard rock mining or sandblasting) and radiographic changes,None?,Pre-existing diagnosis,"ILO (>=1/0 - see below) with 1 observer: ""radiologist routinely interprets the radiographs of patients with pneumoconioses"" 

It looks as though ILO profusion score (out of 12) was for each of the ILO categories:

0/- (0/0), 0/1, 1/0
1/1, 1/2, 2/1
2/2, 2/3, 3/2
3/3, 3/+

There was no score 3 (0/1), only 4 (1/0)","Grade 1 for small nodules, II if many with no confluence, III if confluence + disruption of vascular markings, IV for confluence >=2 slices consistent with PMF

- 2 observers on 2 occassions (so 4 observers = figure 3 reports mean of 4)","","For the subgroup table, I have arranged the scores as follows:

ILO 0 = 0-3
ILO 1 = 4-6
ILO 2 = 7-9
ILO 3 = 10-12

CT scores:
Cat 0 = 0
Cat 1 = 1
Cat 2 = 2
Cat 3 = 3+4

Slightly unclear how differences accounted for - seems to be mean for CT. CXR single observer",Normal CT,17,6,18,5,"",17,0,1,5,"",5,1,0,0,0,0,3,2,0,0,2,5,0,0,0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",Unclear,"",Yes,"",Yes,"",Unclear,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"CXR: CXR - ""radiologist routinely interprets the radiographs of patients with pneumoconioses""",Yes,"",Yes,"",Unclear,"""radiologist routinely interprets the radiographs of patients with pneumoconioses"". Also a single reader",Low,"",Describe the reference standard and how it was conducted and interpreted,"CT scan read on 2 occassions by 2 observers working independently and not involved in CXR

CT grading system was from 0 to 4. 

No indication of experience of readers",Yes,"",Yes,"",Low,"",Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Yes,"",Yes,"",Yes,"",Yes,"",Low,""
1380,Begin 1991,Computed tomography scan in the early detection of silicosis,Consensus,"",Computed Tomography Scan in the Early Detection of Silicosis,American Review of Respiratory Disease,1991,Canada,"","",Cross sectional study,Not reported,Not reported,Other: Workers' Compensation Board referral,"Workers' Compensation Board referral for possible disease through long-term exposure to silica dust in mines and foundries.

All men? Doesn't say

86% of workers were current or former smokers, on average 28.3 +/- 3 pack years.",57.1 +/- 1.4,29.2 +/- 1.7,49,Suspected diagnosis through long-term work in mines/foundries,N/A,Newly diagnosed,"Diagnosis is category 1 (including 1/0). There is no data for >=1/1 specifically. Read by ""experienced"" readers

4 observers for each CXR
- 3 chest physicians in evaluation of occupational lung diseases >10y
- 4th reader was chest radiologist with interest in pneumoconioses","Graded on the same principles as ILO
Category 0 (profusion 0/-, 0/0, 0/1), etc

Same 4 readers","",The final score of readings was the mean of the four independent readings for each CR or CT scan and established the final averaged mark of each CR and CT scan,HRCT,13,36 (including the 6 indeterminate readings),29,20,"",12,1,17,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",Unclear,"",Yes,"",Yes,"",Unclear,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"",Yes,"",Yes,"",Low,"Whilst these readers are experienced, it is unclear if they have formal training. This may have an impact on their ability to systematically assign ILO classifications. ",Low,CXR is appropriate,Describe the reference standard and how it was conducted and interpreted,"",Yes,"",Yes,"",Low,"",Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Unclear,"",Yes,"",Yes,"",Yes,"",Unclear,""
1379,Tamura 2015,Relationships (I) of international classification of high-resolution computed tomography for occupational and environmental respiratory diseases with the ilo international classification of radiographs of pneumoconioses for parenchymal abnormalities,Consensus,"",Relationships (I) of international classification of high-resolution computed tomography for occupational and environmental respiratory diseases with the ilo international classification of radiographs of pneumoconioses for parenchymal abnormalities,Industrial Health,2015,Japan,"","",Cross sectional study,Not stated,Not stated,Clinic patients,"46 patients with substantial occupational mineral dust exposure (e.g. silica, asbestos, cement) were recruited from an outpatient clinic for suspected pneumoconiosis. 28 control participants without occupational dust exposure were recruited from clerical offices

28 controls without dust exposure

39 current smokers, 32 ex-smokers, 3 non-smokers",Not reported,31 years (range 5-52 years),46(+28 controls)= 74,Substantial occupational exposure to mineral dust for patients. No occupational dust exposure for controls,Not stated,Newly diagnosed,"ILO with 3 readers, B reader certified. Median result
>=1/0 = diagnosis","3 readers with ICOERD
19-point scale summed grades for each opacity type
Abnormality was defined as summed grade >=1. Median result used

We cant do sub-group analysis like the other paper with a similar CT/ICOERD score since hard to make ILO equivalent to the summed grades up to 16","","",HRCT,23,51,21,53,"",20,3,1,50,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",Unclear,"",Yes,"",Yes,"",Unclear,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"",Unclear,"",Yes,"",Low,"Blinding covered above, otherwise robust",Low,"",Describe the reference standard and how it was conducted and interpreted,"",Yes,"",Unclear,"",Low,"As previously - robust bar blinding, covered above",Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Yes,"",Yes,"",Yes,"",Yes,"",Low,""
1378,Åžener 2019,Comparison of the international classification of high-resolution computed tomography for occupational and environmental respiratory diseases with the international labor organization international classification of radiographs of pneumoconiosis,Consensus,"",Comparison of the International Classification of High-resolution Computed Tomography for occupational and environmental respiratory diseases with the International Labor Organization International Classification of Radiographs of Pneumoconiosis,Industrial Health,2019,Turkey,None,"",Cross sectional study,2012,2014,Clinic patients,"Patients diagnosed with pneumoconiosis from 2012-2014 who had chest x-ray, HRCT, and PFT exams at the time of diagnosis were included. Those with other known lung diseases were excluded

125 were screened and 83 male patients who met the criteria were included

23 were nonsmokers, 30 active, and 30 ex-smokers

25 were ""founder"", 12 welders, 11 dental technicians, 9 miners. The other 26 worked in sandblasting, grinding, stone quarrying, ceramins manufacturing, tunne ldigging, poly-propylene pipe fittings, heat insulation installations, bucket operations and electrical installation

79 diagnosed radiologically and 4 pathologically (wedge resection, thoractomy, TFNA or transbronchial biopsy)

55 (66.27%) had no asbestos exposure, but 28 (33.73%) had been exposed to asbestos",44.46 (+/- 11.45),Working period ranged fro 2-46 (mean 16.48) years,83,"Diagnosed with pneumoconiosis 2012-2014 and had chest x-ray, HRCT and PFT at time of diagnosis",Other known lung diseases,Pre-existing diagnosis,"ILO with 2 pulmonologists certified B readers of ILO. Performed together - > consensus. Blinded to occupation

Cut-off were categories 0-3, however, no direct indication as to what constitued each cut-off, however, they said they used the ILO classification so we can likely make the assumption they were the same as the ILO with >=1/0 constituting category 1 as diagnosis","ICOERD with 3 radiologists
(0-3 each lung zone). Joint consensus","","We cannot perform sub-group analysis despite Figure 1:
1) The sums of the scores 0-3 for each lung zone (min 0, max 18) are compared with 4 ILO categories
2) Unclear why Figure 1 only has 25 dots, when the sample size of the study was 83 (who apparently had both CXR and HRCT)
3) Figure 1's second graph denotes each dot as 52, then 51 and 51, which is nonsensical as the total n was 83

CXR positive = 72
CXR normal = 11

HRCT positive = 79
HRCT normal = 4",HRCT,72,11,79,4,"",72,0,7,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",Unclear,"",Yes,"",Yes,"",Unclear,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"",Unclear,"",Yes,"",Low,We dont know if they knew the HRCT results however this is covered above and otherwise methods are relatively clear and blinded from occupation. ,Low,"",Describe the reference standard and how it was conducted and interpreted,"",Yes,"",Unclear,"",Low,We dont know if they were blinded to ILO results or PFT etc - i think this is covered above ,Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Yes,"",Yes,"",Yes,"",Yes,"",Low,""
1095,Meijer 2011,Pneumoconiosis and emphysema in construction workers: Results of HRCT and lung function findings,Consensus,"",Pneumoconiosis and emphysema in construction workers: results of HRCT and lung function findings,Occupational and Environmental Medicine,2011,Netherlands,"","",Cross sectional study,2002,2002,Other: Construction workers re-invited from prior study in 1998,"180 construction workers with different stages on chest radiographs from the original 1998 study of 1335 workers were re-invited in 2002. 

Sample was taken according to the initial distribution of ILO categories in the original study

96 agreed to participate but due to budget reasons with HRCT, final study had 79 male Caucasian construction workers

Most were still working in the construction industry or had recently sopperd (12/96) or changed occupation (5/96)",49.6 years (range 35-67),21.2 years working in construction industry,79 (77 had CXR as 2 refused),Sampled from initial cohort based on distribution of ILO categories on CXR,None mentioned,"Initial CXRs from 1998, but would have been a mix","Posteroanterior radiographs by 2 certified 'B' readers according to ILO independently. If disagreement then third.

They used 3 profusion categories (0/0, 0/1-1/0 and >=1/1)","Independently by 3 readers (1 occupational physician, 2 radiologists) according to the ""Standardized CT/HRCT-classification of the German Federal Republic for work and environmental related thoracic diseases"".  Consensus by at least two of the three readers for the specific presence of abnormalities","","It's a shame they did not break down the ILO groups further

For the below, I considered their group >=1/1 as positive for silicosis, not their 0/1-1/0. Additionally, I only accepted well-defined ROs as positive diagnosis for silicosis based on HRCT since there was potential overlap between RO and IR (for instance, under profusion >=1/1 on the X-axis for Table 2 displaying 4 with RO+IR when n=3).

These limitations may mean we cannot include this paper for analysis.

If we were to consider >=1/1 as positive (as I have done below) with only HRCT RO then 25% sensitivity and 100% specificity.

If we were to consider 0-1/1-0 as positive with only HRCT RO then 58% sensitivity (7/12*100) and 89% specificity (58/65*100).

In light of me being unsure on the usefulness of this paper I've not done the quality assessment for it yet.",HRCT,3,74,12,65,"",3,0,9,65,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",No,"",Yes,"",No,"",High,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"",Yes,"",Yes,"",Low,"",Low,"Methods are clear and adequate, despite a different cut off",Describe the reference standard and how it was conducted and interpreted,"",Yes,"",Yes,"",Low,"",High,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Yes,"",Yes,"",Yes,"",Yes,"",Low,""
760,COWIE 1993,"ASSOCIATION OF SILICOSIS, LUNG DYSFUNCTION, AND EMPHYSEMA IN GOLD MINERS",Consensus,"","Association of silicosis, lung dysfunction, and emphysema in gold miners",Thorax,1993,South Africa,"",Follow-up from prior study,Cross sectional study,Not explicitly stated but started Jan 1989,Not explicitly stated,Occupational screening,"The population is a subset of 70 men selected from a larger cohort of 1197 older gold miners initially evaluated in another cross-sectional study in 1984-1985

In January 1989, 950 (79%) of the original 1197 men were still working in the mines. From these 950, a group of 267 was randomly selected after stratification by their baseline nodule profusion category, and 242 (91%) attended follow-up. The 70 men who underwent computed tomography in this study were randomly selected from those 242 follow-up participants.",Mean age from those who had CT was 49.7 (SD 5.92) - I think this is the only relevent category for our purposes,Mean years working underground for the CT group was 29.6 years (SD 7.76),70,"Part of the original 1197 cohort established in 1984-1985
Still working in the gold mines in January 1989","Not explicitly stated, but the 70 undergoing CT were randomly selected from the 242 follow-up attendees, so no other specific exclusions are mentioned?","","Category 1 includes 0/1, unfortunately no way of parsing this separately. 

2 readers","Cat 1 when few nodules seen, cat 2 when intermediate number of nodules seen and cat 3 where innumerable nodules seen. Presumably single reader","","Unclear if single or dual reader for CXR. If dual, no comment on how differences resolved. ",Normal CT,55,15,22,48,"",46,9,2,13,"",13,1,1,0,5,9,1,0,4,16,14,0,0,4,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",Yes,"",Yes,"",Yes,"",Low,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"",Yes,"",Yes,"",Unclear,Unclear experience and methodology of reading not well described,High,"0/1 was set as the cut-off, which differs from our definition of silicosis diagnosis of >=1/0. ",Describe the reference standard and how it was conducted and interpreted,"",Yes,"",Yes,"",Low,Could potentially be a higher risk of bias. Single reader?,Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Yes,"",Yes,"",Yes,"",Yes,"",Low,""
751,Berk 2016,"Relationship between radiological (X-ray/HRCT), spirometric and clinical findings in dental technicians' pneumoconiosis",Consensus,"","Relationship between radiological (X-ray/HRCT), spirometric and clinical findings in dental technicians' pneumoconiosis",CLINICAL RESPIRATORY JOURNAL,2016,Turkey,None,"",Cross sectional study,Not provided,Not provided,Occupational screening,"All 45 dental technicians working in Sivas, Turkey, were invited. 32 out of 45 provided informed consent.

30 were men, 2 were female
All worked in poorly ventilated, dusty environments

22 (69%) had history of smoking",31 +/- 9,14 +/- 9,32,Dental technician working in Sivas,Not providing informed consent,Newly diagnosed,"ILO wth 2 chest physician readers and 1 radiologist
>=1/0 considered diagnosis. 1 chest physician was B reader certified. ","ICOERD scale used (same 3 readers?)
Total profusion scores of right and left lungs (6 zones) recorded as total (each scored 0-3 where 0 is none, 1 is mild abnormalities definitely present but few, 2 is moderate numerous, and 3 is severe numerous with normal anatomical structures poorly visible)","","In the presence of a disagreement, CXR and HRCT were
re-evaluated together by all three readers",HRCT,8,24,22,10,"",8,0,14,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",Yes,"",Yes,"",Yes,"",Low,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"CXRs interpreted by 2 chest physicians and 1 radiologist B reader certified
Based on ILO",Yes,"",Yes,"",Low,"",Low,"",Describe the reference standard and how it was conducted and interpreted,"",Yes,"",Yes,"",Low,"",Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Unclear,"",Yes,"",Yes,"",Yes,"",Unclear,""
730,Hoy 2023,Prevalence and risk factors for silicosis among a large cohort of stone benchtop industry workers,Consensus,"",Prevalence and risk factors for silicosis among a large cohort of stone benchtop industry workers,Occupational and Environmental Medicine,2023,Australia,"","Same cohort from the previous study:

""Details of the programme methodology and preliminary findings from 239 workers who had participated during the first 12 months of the programme have been previously reported""",Other: ,May 2019,October 2021,Other: Large population-based voluntary screening to anyone who worked in the stone benchtop industry for any period of time,"Workers in the stone benchtop industry for any period of time

These were screened from WHS screening programme in Victoria, Australia. Preliminary findings from 239 workers during the first 12 months of the programme were already reported in the prior Hoy 2021 paper we have included for data extraction. 

Of the 414 who had primary and secondary screening, 155 never smoked, 100 were former smokers, and 159 were current smokers.

401 (96.9%) were male

Mean BMI = 27.7 (SD 5.5)","Of the 414 with primary & secondary screening:
38.1 (30.1-46.7; P25-P75)",25 years at first SBI job; median 25 (IRQ 20-33),"Study reported that 414 high-risk SBI workers in total.

However, n = 396 for those with sufficient data for CXR and HRCT secondary screening.","Primary screening (n=544) through questionnaire, CXR and PFTs.

If there was at least one of: abnormal CXR (ILO>=1, or other relevant abnormal finding), abnormal PFT (FEV1, FVC, FEV1/FVC or DLCO below LLN and/or a 12% and 200 mL improvement in FEV1 and/or FVC post-bronchodilator), symptoms/signs determined significant by physician (exertional dyspnoea), or high/very-high estimated silica exposure category as determined by questionnaire (which seems to mainly be determined through years of work in the stone-benchtop industry, and estimated exposure intensity through identification of job and self-reported proportion of time spent doing dry-work or near someone doing dry-work in the job).

If there was one of the above, then they moved to secondary screening and were included in the study.","Of the initial 993 workers attending the screening programme, 717 consented, but 173 were excluded due to incomplete evaluations or never working in SBI leading to 544 who completed primary screening.

Of the 544 workers with primary screening, 130 workers were excluded as they were not determined to be high risk (based on the inclusion criteria) and did not undergo secondary screening resulting in a remainder of 414 workers.",Newly diagnosed,"Small opacity profusion category >=1 or 'other relevent abnormal finding'
Therefore, refers to ILO >=1/0","Simple silicosis = pulmonary nodules <=10 mm diametre
Complicated = nodules or opacity >10 mm","","My calculations for sensitivity and specificity align with what is reported on the study:

Sensitivity 67.27% and specificity 86.014%",HRCT,114,282,110,286,"",74,40,36,246,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Link to wherever drawn,"",Describe methods of patient selection,"",No,"",Yes,"",No,"",High,"","Describe included patients (prior testing, presentation, intended use of index test and setting)","",Low,"",Describe the index test and how it was conducted and interpreted,"CXR though ILO looks as though CXR evaluated through 1 of 2 occupational health providers under ""supervision of occupational and environmental physician""",Unclear,"",Yes,"",High,"CXR interpretation must have occured prior to HRCT eval as this was only primary screening. Unclear if single reader, and level of training of reader, and methodology of reading. 
",Low,"",Describe the reference standard and how it was conducted and interpreted,"HRCT 
Simple = <10mm nodules and >10mm if nodules/opacity = complicated. 
Diagnoses reported to the research team 
were confirmed by one respiratory physician investigator (RFH) by review of the investigations and respiratory physician reports.

",Yes,"",Unclear,"",High,We dont know if the physicians involved with secondary screening were conveyed the information from the primary evaluation (e.g. CXR results). Method of reporting - single reader/multiple readers/level of experience - not described.,Low,"",Describe any patients who did not receive the index test(s) and/or reference standard or who were excluded from the 2x2 table (refer to flow diagram),"",Describe the time interval and any interventions between index test(s) and reference standard,"",Unclear,"",No,"",Yes,"",No,"",High,""
